,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
773,54.0,91.0,36.0,53.0,54.0,33.0,24.0,15.0,21.0,46.0,40.0,34.0,33.0,12.0,14.0,47.0,42.0,35.0,27.0,17.0,11.0,9.0,50.0,39.0,27.0,19.0,3.0,46.0,25.0,83.0,8.0,32.0,22.0,40.0,32.0,44.0,50.0,38.0,32.0,24.0,47.0
774,54.0,91.0,36.0,53.0,54.0,33.0,24.0,15.0,21.0,46.0,40.0,34.0,33.0,12.0,14.0,47.0,42.0,35.0,27.0,17.0,11.0,9.0,50.0,39.0,27.0,19.0,3.0,46.0,25.0,83.0,8.0,32.0,22.0,40.0,32.0,44.0,50.0,38.0,32.0,24.0,47.0
775,41.0,93.0,35.0,39.0,40.0,31.0,23.0,26.0,32.0,32.0,26.0,24.0,23.0,23.0,25.0,33.0,28.0,22.0,17.0,16.0,15.0,22.0,35.0,24.0,12.0,12.0,27.0,31.0,6.0,86.0,19.0,23.0,9.0,26.0,18.0,31.0,36.0,25.0,31.0,24.0,34.0
776,41.0,93.0,35.0,39.0,40.0,31.0,23.0,26.0,32.0,32.0,26.0,24.0,23.0,23.0,25.0,33.0,28.0,22.0,17.0,16.0,15.0,22.0,35.0,24.0,12.0,12.0,27.0,31.0,6.0,86.0,19.0,23.0,9.0,26.0,18.0,31.0,36.0,25.0,31.0,24.0,34.0
777,56.0,91.0,38.0,54.0,55.0,35.0,26.0,1.0,22.0,47.0,41.0,35.0,34.0,5.0,14.0,48.0,43.0,37.0,29.0,19.0,12.0,12.0,52.0,40.0,28.0,20.0,17.0,48.0,26.0,84.0,8.0,34.0,23.0,41.0,33.0,46.0,51.0,40.0,34.0,26.0,49.0
778,55.0,90.0,37.0,54.0,54.0,34.0,25.0,0.0,21.0,47.0,41.0,34.0,33.0,5.0,14.0,47.0,43.0,36.0,28.0,18.0,11.0,11.0,51.0,39.0,28.0,20.0,17.0,47.0,26.0,83.0,7.0,33.0,22.0,40.0,32.0,45.0,51.0,39.0,33.0,25.0,48.0
779,54.0,89.0,36.0,52.0,53.0,33.0,24.0,1.0,20.0,45.0,40.0,33.0,32.0,4.0,12.0,46.0,41.0,35.0,27.0,17.0,10.0,10.0,50.0,38.0,26.0,18.0,16.0,46.0,25.0,82.0,6.0,32.0,21.0,39.0,31.0,44.0,50.0,38.0,32.0,24.0,47.0
780,52.0,88.0,34.0,51.0,52.0,31.0,22.0,2.0,19.0,44.0,38.0,32.0,31.0,2.0,11.0,45.0,40.0,33.0,25.0,15.0,9.0,8.0,48.0,37.0,25.0,17.0,14.0,45.0,23.0,80.0,5.0,30.0,20.0,38.0,30.0,43.0,48.0,37.0,30.0,23.0,45.0
781,52.0,87.0,34.0,50.0,51.0,31.0,22.0,3.0,18.0,43.0,37.0,31.0,30.0,2.0,10.0,44.0,39.0,33.0,25.0,15.0,8.0,8.0,48.0,36.0,24.0,16.0,13.0,44.0,22.0,80.0,4.0,30.0,19.0,37.0,29.0,42.0,47.0,36.0,30.0,22.0,45.0
782,51.0,86.0,33.0,49.0,50.0,30.0,21.0,4.0,17.0,42.0,37.0,30.0,29.0,1.0,9.0,43.0,39.0,32.0,24.0,14.0,7.0,7.0,47.0,35.0,24.0,16.0,13.0,43.0,22.0,79.0,3.0,29.0,18.0,36.0,28.0,41.0,47.0,35.0,29.0,21.0,44.0
783,50.0,86.0,32.0,49.0,50.0,29.0,20.0,5.0,17.0,42.0,36.0,30.0,29.0,2.0,9.0,43.0,38.0,31.0,23.0,13.0,7.0,6.0,46.0,35.0,23.0,15.0,12.0,43.0,21.0,78.0,3.0,28.0,18.0,36.0,28.0,41.0,46.0,35.0,28.0,21.0,44.0
784,49.0,84.0,31.0,47.0,48.0,28.0,19.0,6.0,15.0,40.0,35.0,28.0,27.0,3.0,8.0,41.0,37.0,30.0,22.0,12.0,5.0,5.0,45.0,33.0,22.0,14.0,11.0,41.0,20.0,77.0,1.0,27.0,16.0,34.0,26.0,39.0,45.0,33.0,27.0,19.0,42.0
785,48.0,84.0,30.0,47.0,47.0,27.0,18.0,8.0,14.0,40.0,34.0,28.0,27.0,5.0,7.0,41.0,36.0,29.0,21.0,11.0,5.0,4.0,44.0,33.0,21.0,13.0,10.0,40.0,19.0,76.0,1.0,26.0,15.0,34.0,26.0,38.0,44.0,32.0,26.0,18.0,41.0
786,47.0,84.0,29.0,46.0,47.0,26.0,17.0,8.0,14.0,39.0,33.0,27.0,26.0,5.0,7.0,40.0,35.0,28.0,20.0,10.0,4.0,4.0,43.0,32.0,20.0,12.0,9.0,40.0,18.0,76.0,1.0,25.0,15.0,33.0,25.0,37.0,43.0,31.0,25.0,17.0,40.0
787,48.0,85.0,30.0,46.0,47.0,27.0,18.0,9.0,16.0,39.0,33.0,27.0,26.0,6.0,8.0,40.0,35.0,29.0,21.0,11.0,4.0,5.0,44.0,32.0,20.0,12.0,8.0,40.0,18.0,77.0,2.0,26.0,15.0,33.0,25.0,38.0,43.0,32.0,26.0,18.0,41.0
788,50.0,86.0,32.0,48.0,49.0,29.0,19.0,10.0,17.0,41.0,35.0,29.0,28.0,7.0,9.0,42.0,37.0,31.0,22.0,12.0,6.0,4.0,45.0,34.0,22.0,14.0,6.0,42.0,20.0,79.0,3.0,27.0,17.0,35.0,27.0,40.0,45.0,34.0,27.0,20.0,43.0
789,50.0,86.0,32.0,48.0,49.0,29.0,20.0,11.0,17.0,41.0,36.0,29.0,28.0,8.0,10.0,42.0,38.0,31.0,23.0,13.0,6.0,5.0,46.0,34.0,23.0,15.0,6.0,42.0,21.0,79.0,3.0,28.0,17.0,35.0,27.0,40.0,46.0,34.0,28.0,20.0,43.0
790,53.0,90.0,35.0,52.0,52.0,32.0,23.0,14.0,20.0,45.0,39.0,33.0,32.0,11.0,13.0,46.0,41.0,34.0,26.0,16.0,10.0,8.0,49.0,38.0,26.0,18.0,4.0,45.0,24.0,82.0,7.0,31.0,20.0,39.0,30.0,43.0,49.0,37.0,31.0,23.0,46.0
791,53.0,89.0,35.0,51.0,52.0,32.0,22.0,13.0,20.0,44.0,38.0,32.0,31.0,10.0,12.0,45.0,40.0,34.0,25.0,15.0,9.0,7.0,48.0,37.0,25.0,17.0,3.0,45.0,23.0,82.0,6.0,30.0,20.0,38.0,30.0,43.0,48.0,37.0,30.0,23.0,46.0
792,53.0,90.0,35.0,52.0,52.0,32.0,23.0,14.0,20.0,45.0,39.0,33.0,31.0,11.0,13.0,45.0,41.0,34.0,26.0,16.0,9.0,8.0,49.0,38.0,26.0,18.0,3.0,45.0,24.0,82.0,6.0,31.0,20.0,38.0,30.0,43.0,49.0,37.0,31.0,23.0,46.0
793,54.0,90.0,36.0,52.0,53.0,33.0,23.0,14.0,21.0,45.0,39.0,33.0,32.0,11.0,13.0,46.0,41.0,35.0,26.0,16.0,10.0,8.0,49.0,38.0,26.0,18.0,2.0,46.0,24.0,83.0,7.0,31.0,21.0,39.0,31.0,44.0,49.0,38.0,31.0,24.0,47.0
794,54.0,91.0,36.0,53.0,54.0,33.0,24.0,15.0,21.0,46.0,40.0,34.0,33.0,12.0,14.0,47.0,42.0,35.0,27.0,17.0,11.0,9.0,50.0,39.0,27.0,19.0,3.0,46.0,25.0,83.0,8.0,32.0,22.0,40.0,32.0,44.0,50.0,38.0,32.0,24.0,47.0
795,42.0,95.0,36.0,40.0,41.0,32.0,25.0,27.0,34.0,33.0,28.0,25.0,24.0,24.0,26.0,34.0,29.0,23.0,18.0,17.0,16.0,23.0,36.0,25.0,13.0,13.0,28.0,33.0,7.0,87.0,20.0,24.0,11.0,27.0,19.0,32.0,38.0,26.0,32.0,25.0,35.0
796,61.0,86.0,43.0,59.0,60.0,40.0,31.0,20.0,17.0,52.0,46.0,40.0,39.0,17.0,7.0,53.0,48.0,42.0,34.0,24.0,17.0,13.0,57.0,45.0,33.0,25.0,22.0,53.0,31.0,78.0,13.0,39.0,28.0,46.0,38.0,51.0,57.0,45.0,39.0,31.0,54.0
797,60.0,85.0,42.0,58.0,59.0,39.0,30.0,19.0,15.0,51.0,45.0,39.0,38.0,16.0,6.0,52.0,47.0,41.0,33.0,23.0,16.0,12.0,56.0,44.0,32.0,24.0,21.0,52.0,30.0,77.0,12.0,38.0,27.0,45.0,37.0,50.0,55.0,44.0,38.0,30.0,53.0
798,58.0,83.0,40.0,56.0,57.0,37.0,28.0,18.0,14.0,49.0,44.0,37.0,36.0,15.0,4.0,50.0,46.0,39.0,31.0,21.0,14.0,10.0,54.0,42.0,31.0,23.0,20.0,50.0,29.0,76.0,10.0,36.0,25.0,43.0,35.0,48.0,54.0,42.0,36.0,28.0,51.0
799,58.0,83.0,40.0,56.0,57.0,37.0,28.0,17.0,14.0,49.0,44.0,37.0,36.0,14.0,4.0,50.0,45.0,39.0,31.0,21.0,14.0,10.0,54.0,42.0,30.0,22.0,19.0,50.0,29.0,75.0,10.0,36.0,25.0,43.0,35.0,48.0,54.0,42.0,36.0,28.0,51.0
800,57.0,82.0,39.0,55.0,56.0,36.0,27.0,17.0,13.0,48.0,43.0,36.0,35.0,14.0,3.0,49.0,45.0,38.0,30.0,20.0,13.0,9.0,53.0,41.0,30.0,22.0,19.0,49.0,28.0,75.0,9.0,35.0,24.0,42.0,34.0,47.0,53.0,41.0,35.0,27.0,50.0
801,51.0,86.0,33.0,49.0,50.0,30.0,21.0,4.0,17.0,42.0,36.0,30.0,29.0,1.0,9.0,43.0,38.0,32.0,24.0,14.0,7.0,7.0,47.0,35.0,23.0,15.0,12.0,43.0,21.0,79.0,3.0,28.0,18.0,36.0,28.0,41.0,46.0,35.0,29.0,21.0,44.0
802,50.0,85.0,32.0,48.0,49.0,29.0,20.0,5.0,16.0,41.0,36.0,29.0,28.0,2.0,8.0,42.0,37.0,31.0,23.0,13.0,6.0,6.0,46.0,34.0,23.0,14.0,12.0,42.0,21.0,78.0,2.0,28.0,17.0,35.0,27.0,40.0,46.0,34.0,28.0,20.0,43.0
803,50.0,85.0,32.0,48.0,49.0,29.0,20.0,6.0,16.0,41.0,36.0,29.0,28.0,3.0,8.0,42.0,37.0,31.0,23.0,13.0,6.0,6.0,46.0,34.0,23.0,14.0,12.0,42.0,21.0,78.0,2.0,28.0,17.0,35.0,27.0,40.0,46.0,34.0,28.0,20.0,43.0
804,50.0,86.0,32.0,49.0,50.0,30.0,20.0,6.0,17.0,42.0,36.0,30.0,29.0,3.0,9.0,43.0,38.0,31.0,23.0,13.0,7.0,6.0,46.0,35.0,23.0,15.0,12.0,43.0,21.0,78.0,3.0,28.0,18.0,36.0,28.0,41.0,46.0,35.0,28.0,21.0,44.0
805,48.0,84.0,30.0,47.0,48.0,27.0,18.0,8.0,14.0,40.0,34.0,28.0,27.0,5.0,7.0,41.0,36.0,29.0,21.0,11.0,5.0,3.0,44.0,33.0,21.0,13.0,9.0,41.0,19.0,76.0,1.0,26.0,16.0,34.0,26.0,39.0,44.0,32.0,26.0,18.0,41.0
806,49.0,85.0,31.0,48.0,48.0,28.0,19.0,9.0,15.0,41.0,35.0,29.0,27.0,6.0,8.0,41.0,37.0,30.0,22.0,12.0,5.0,4.0,45.0,34.0,22.0,14.0,8.0,41.0,20.0,77.0,2.0,27.0,16.0,34.0,26.0,39.0,45.0,33.0,27.0,19.0,42.0
807,49.0,86.0,31.0,48.0,48.0,28.0,19.0,10.0,16.0,41.0,35.0,29.0,27.0,7.0,9.0,41.0,37.0,30.0,22.0,12.0,5.0,4.0,45.0,34.0,22.0,14.0,7.0,41.0,20.0,78.0,2.0,27.0,16.0,35.0,26.0,39.0,45.0,33.0,27.0,19.0,42.0
808,50.0,86.0,32.0,49.0,49.0,29.0,20.0,11.0,17.0,41.0,36.0,29.0,28.0,8.0,10.0,42.0,38.0,31.0,23.0,13.0,6.0,5.0,46.0,34.0,23.0,15.0,7.0,42.0,21.0,79.0,3.0,28.0,17.0,35.0,27.0,40.0,46.0,34.0,28.0,20.0,43.0
809,51.0,88.0,33.0,50.0,50.0,30.0,21.0,12.0,18.0,43.0,37.0,31.0,30.0,9.0,11.0,44.0,39.0,32.0,24.0,14.0,8.0,6.0,47.0,36.0,24.0,16.0,5.0,43.0,22.0,80.0,5.0,29.0,18.0,37.0,29.0,41.0,47.0,35.0,29.0,21.0,44.0
810,52.0,89.0,34.0,51.0,52.0,32.0,22.0,13.0,20.0,44.0,38.0,32.0,31.0,10.0,12.0,45.0,40.0,33.0,25.0,15.0,9.0,7.0,48.0,37.0,25.0,17.0,4.0,45.0,23.0,81.0,6.0,30.0,20.0,38.0,30.0,43.0,48.0,37.0,30.0,23.0,46.0
811,52.0,89.0,34.0,51.0,52.0,31.0,22.0,13.0,19.0,44.0,38.0,32.0,31.0,10.0,12.0,45.0,40.0,33.0,25.0,15.0,9.0,7.0,48.0,37.0,25.0,17.0,4.0,45.0,23.0,81.0,6.0,30.0,20.0,38.0,30.0,42.0,48.0,36.0,30.0,22.0,45.0
812,53.0,90.0,35.0,52.0,52.0,32.0,23.0,14.0,20.0,45.0,39.0,33.0,31.0,11.0,13.0,45.0,41.0,34.0,26.0,16.0,9.0,8.0,49.0,38.0,26.0,18.0,3.0,45.0,24.0,82.0,6.0,31.0,20.0,38.0,30.0,43.0,49.0,37.0,31.0,23.0,46.0
813,54.0,90.0,36.0,52.0,53.0,33.0,23.0,14.0,21.0,45.0,39.0,33.0,32.0,11.0,13.0,46.0,41.0,35.0,26.0,16.0,10.0,8.0,49.0,38.0,26.0,18.0,2.0,46.0,24.0,83.0,7.0,31.0,21.0,39.0,31.0,44.0,49.0,38.0,31.0,24.0,47.0
814,42.0,95.0,36.0,40.0,41.0,32.0,25.0,27.0,34.0,33.0,28.0,25.0,24.0,24.0,26.0,34.0,29.0,23.0,18.0,17.0,16.0,23.0,36.0,25.0,13.0,13.0,28.0,33.0,7.0,87.0,20.0,24.0,11.0,27.0,19.0,32.0,38.0,26.0,32.0,25.0,35.0
815,63.0,77.0,45.0,61.0,62.0,42.0,33.0,22.0,2.0,54.0,49.0,42.0,41.0,19.0,11.0,55.0,50.0,44.0,36.0,26.0,19.0,15.0,59.0,47.0,36.0,27.0,24.0,55.0,34.0,69.0,15.0,41.0,30.0,48.0,40.0,53.0,59.0,47.0,41.0,33.0,56.0
816,60.0,85.0,42.0,59.0,60.0,39.0,30.0,20.0,16.0,52.0,46.0,40.0,39.0,17.0,6.0,53.0,48.0,41.0,33.0,23.0,17.0,13.0,56.0,45.0,33.0,25.0,22.0,52.0,31.0,78.0,13.0,38.0,28.0,46.0,38.0,50.0,56.0,44.0,38.0,30.0,53.0
817,60.0,85.0,42.0,58.0,59.0,39.0,29.0,19.0,15.0,51.0,45.0,39.0,38.0,16.0,6.0,52.0,47.0,41.0,32.0,22.0,16.0,12.0,55.0,44.0,32.0,24.0,21.0,52.0,30.0,77.0,12.0,37.0,27.0,45.0,37.0,50.0,55.0,44.0,37.0,30.0,53.0
818,59.0,84.0,41.0,57.0,58.0,38.0,29.0,18.0,14.0,50.0,44.0,38.0,37.0,15.0,5.0,51.0,46.0,40.0,32.0,22.0,15.0,11.0,55.0,43.0,31.0,23.0,20.0,51.0,29.0,76.0,11.0,37.0,26.0,44.0,36.0,49.0,54.0,43.0,37.0,29.0,52.0
819,57.0,82.0,39.0,55.0,56.0,36.0,27.0,16.0,13.0,48.0,42.0,36.0,35.0,13.0,3.0,49.0,44.0,38.0,30.0,20.0,13.0,9.0,53.0,41.0,29.0,21.0,18.0,49.0,27.0,74.0,9.0,35.0,24.0,42.0,34.0,47.0,52.0,41.0,35.0,27.0,50.0
820,57.0,82.0,39.0,55.0,56.0,36.0,27.0,16.0,13.0,48.0,43.0,36.0,35.0,13.0,3.0,49.0,44.0,38.0,30.0,20.0,13.0,9.0,53.0,41.0,30.0,21.0,18.0,49.0,28.0,75.0,9.0,35.0,24.0,42.0,34.0,47.0,53.0,41.0,35.0,27.0,50.0
821,55.0,80.0,37.0,54.0,54.0,34.0,25.0,15.0,11.0,47.0,41.0,35.0,34.0,12.0,1.0,48.0,43.0,36.0,28.0,18.0,12.0,8.0,51.0,40.0,28.0,20.0,17.0,47.0,26.0,73.0,8.0,33.0,22.0,41.0,32.0,45.0,51.0,39.0,33.0,25.0,48.0
822,51.0,82.0,33.0,50.0,50.0,30.0,21.0,11.0,13.0,43.0,37.0,30.0,29.0,8.0,6.0,43.0,39.0,32.0,24.0,14.0,7.0,5.0,47.0,35.0,24.0,16.0,13.0,43.0,22.0,75.0,3.0,29.0,18.0,36.0,28.0,41.0,47.0,35.0,29.0,21.0,44.0
823,51.0,82.0,33.0,49.0,50.0,30.0,21.0,10.0,13.0,42.0,36.0,30.0,29.0,7.0,5.0,43.0,38.0,32.0,24.0,14.0,7.0,4.0,47.0,35.0,23.0,15.0,12.0,43.0,21.0,75.0,3.0,29.0,18.0,36.0,28.0,41.0,46.0,35.0,29.0,21.0,44.0
824,49.0,81.0,31.0,48.0,49.0,28.0,19.0,9.0,12.0,41.0,35.0,29.0,28.0,6.0,5.0,42.0,37.0,30.0,22.0,12.0,6.0,3.0,45.0,34.0,22.0,14.0,11.0,42.0,20.0,74.0,2.0,27.0,17.0,35.0,27.0,39.0,45.0,33.0,27.0,19.0,42.0
825,49.0,82.0,31.0,48.0,48.0,28.0,19.0,9.0,13.0,40.0,35.0,28.0,27.0,6.0,5.0,41.0,37.0,30.0,22.0,12.0,5.0,2.0,45.0,33.0,22.0,14.0,10.0,41.0,20.0,75.0,1.0,27.0,16.0,34.0,26.0,39.0,45.0,33.0,27.0,19.0,42.0
826,49.0,83.0,31.0,48.0,49.0,28.0,19.0,9.0,14.0,41.0,35.0,29.0,28.0,6.0,6.0,42.0,37.0,30.0,22.0,12.0,6.0,2.0,45.0,34.0,22.0,14.0,10.0,42.0,20.0,75.0,2.0,27.0,17.0,35.0,27.0,40.0,45.0,34.0,27.0,20.0,43.0
827,50.0,86.0,32.0,48.0,49.0,29.0,20.0,10.0,16.0,41.0,35.0,29.0,28.0,7.0,9.0,42.0,37.0,31.0,23.0,13.0,6.0,3.0,46.0,34.0,22.0,14.0,8.0,42.0,20.0,78.0,3.0,27.0,17.0,35.0,27.0,40.0,45.0,34.0,28.0,20.0,43.0
828,50.0,85.0,32.0,48.0,49.0,29.0,20.0,10.0,16.0,41.0,36.0,29.0,28.0,7.0,9.0,42.0,38.0,31.0,23.0,13.0,6.0,2.0,46.0,34.0,23.0,15.0,8.0,42.0,21.0,78.0,3.0,28.0,17.0,35.0,27.0,40.0,46.0,34.0,28.0,20.0,43.0
829,51.0,87.0,33.0,49.0,50.0,30.0,21.0,12.0,18.0,42.0,37.0,30.0,29.0,9.0,10.0,43.0,38.0,32.0,24.0,14.0,7.0,6.0,47.0,35.0,23.0,15.0,5.0,43.0,21.0,80.0,4.0,29.0,18.0,36.0,28.0,41.0,47.0,35.0,29.0,21.0,44.0
830,52.0,89.0,34.0,51.0,52.0,32.0,22.0,13.0,20.0,44.0,38.0,32.0,31.0,10.0,12.0,45.0,40.0,33.0,25.0,15.0,9.0,7.0,48.0,37.0,25.0,17.0,4.0,45.0,23.0,81.0,6.0,30.0,20.0,38.0,30.0,43.0,48.0,37.0,30.0,23.0,46.0
831,52.0,89.0,34.0,51.0,52.0,32.0,22.0,13.0,20.0,44.0,38.0,32.0,31.0,10.0,12.0,45.0,40.0,33.0,25.0,15.0,9.0,7.0,48.0,37.0,25.0,17.0,4.0,45.0,23.0,81.0,6.0,30.0,20.0,38.0,30.0,43.0,48.0,37.0,30.0,23.0,46.0
832,52.0,89.0,34.0,51.0,52.0,31.0,22.0,13.0,19.0,44.0,38.0,32.0,31.0,10.0,12.0,45.0,40.0,33.0,25.0,15.0,9.0,7.0,48.0,37.0,25.0,17.0,4.0,45.0,23.0,81.0,6.0,30.0,20.0,38.0,30.0,42.0,48.0,36.0,30.0,22.0,45.0
833,54.0,90.0,36.0,52.0,53.0,33.0,23.0,14.0,21.0,45.0,39.0,33.0,32.0,11.0,13.0,46.0,41.0,35.0,26.0,16.0,10.0,8.0,49.0,38.0,26.0,18.0,2.0,46.0,24.0,83.0,7.0,31.0,21.0,39.0,31.0,44.0,49.0,38.0,31.0,24.0,47.0
834,62.0,76.0,44.0,61.0,62.0,41.0,32.0,22.0,1.0,54.0,48.0,42.0,41.0,19.0,11.0,55.0,50.0,43.0,35.0,25.0,19.0,15.0,58.0,47.0,35.0,27.0,24.0,55.0,33.0,69.0,15.0,40.0,30.0,48.0,40.0,52.0,58.0,46.0,40.0,32.0,55.0
835,59.0,84.0,41.0,57.0,58.0,38.0,29.0,19.0,15.0,50.0,45.0,38.0,37.0,16.0,5.0,51.0,47.0,40.0,32.0,22.0,15.0,11.0,55.0,43.0,32.0,24.0,21.0,51.0,30.0,77.0,11.0,37.0,26.0,44.0,36.0,49.0,55.0,43.0,37.0,29.0,52.0
836,58.0,84.0,40.0,57.0,58.0,37.0,28.0,18.0,14.0,50.0,44.0,38.0,37.0,15.0,5.0,51.0,46.0,39.0,31.0,21.0,15.0,11.0,54.0,43.0,31.0,23.0,20.0,51.0,29.0,76.0,11.0,36.0,26.0,44.0,36.0,49.0,54.0,43.0,36.0,29.0,52.0
837,58.0,83.0,40.0,56.0,57.0,37.0,28.0,17.0,13.0,49.0,43.0,37.0,36.0,14.0,4.0,50.0,45.0,39.0,31.0,21.0,14.0,10.0,54.0,42.0,30.0,22.0,19.0,50.0,28.0,75.0,10.0,36.0,25.0,43.0,35.0,48.0,53.0,42.0,36.0,28.0,51.0
838,56.0,81.0,38.0,54.0,55.0,35.0,25.0,15.0,11.0,47.0,41.0,35.0,34.0,12.0,2.0,48.0,43.0,37.0,29.0,18.0,12.0,8.0,52.0,40.0,28.0,20.0,17.0,48.0,26.0,73.0,8.0,33.0,23.0,41.0,33.0,46.0,51.0,40.0,34.0,26.0,49.0
839,55.0,80.0,37.0,53.0,54.0,34.0,25.0,14.0,11.0,46.0,41.0,34.0,33.0,11.0,1.0,47.0,42.0,36.0,28.0,18.0,11.0,7.0,51.0,39.0,27.0,19.0,16.0,47.0,26.0,72.0,7.0,33.0,22.0,40.0,32.0,45.0,51.0,39.0,33.0,25.0,48.0
840,51.0,82.0,33.0,50.0,50.0,30.0,21.0,11.0,13.0,43.0,37.0,30.0,29.0,8.0,5.0,43.0,39.0,32.0,24.0,14.0,7.0,5.0,47.0,35.0,24.0,16.0,13.0,43.0,22.0,75.0,3.0,29.0,18.0,36.0,28.0,41.0,47.0,35.0,29.0,21.0,44.0
841,51.0,80.0,33.0,50.0,50.0,30.0,21.0,11.0,11.0,43.0,37.0,30.0,29.0,8.0,3.0,43.0,39.0,32.0,24.0,14.0,7.0,4.0,47.0,35.0,24.0,16.0,13.0,43.0,22.0,73.0,3.0,29.0,18.0,36.0,28.0,41.0,47.0,35.0,29.0,21.0,44.0
842,51.0,81.0,33.0,49.0,50.0,30.0,21.0,10.0,11.0,42.0,37.0,30.0,29.0,7.0,4.0,43.0,38.0,32.0,24.0,14.0,7.0,3.0,47.0,35.0,24.0,15.0,12.0,43.0,22.0,73.0,3.0,29.0,18.0,36.0,28.0,41.0,47.0,35.0,29.0,21.0,44.0
843,51.0,81.0,33.0,49.0,50.0,30.0,20.0,10.0,12.0,42.0,36.0,30.0,29.0,7.0,5.0,43.0,38.0,32.0,23.0,13.0,7.0,2.0,46.0,35.0,23.0,15.0,12.0,43.0,21.0,74.0,3.0,28.0,18.0,36.0,28.0,41.0,46.0,35.0,28.0,21.0,44.0
844,51.0,82.0,33.0,49.0,50.0,30.0,20.0,10.0,13.0,42.0,36.0,30.0,29.0,7.0,5.0,43.0,38.0,32.0,24.0,13.0,7.0,1.0,47.0,35.0,23.0,15.0,11.0,43.0,21.0,75.0,3.0,28.0,18.0,36.0,28.0,41.0,46.0,35.0,29.0,21.0,44.0
845,51.0,84.0,33.0,49.0,50.0,30.0,21.0,10.0,14.0,42.0,36.0,30.0,29.0,7.0,7.0,43.0,38.0,32.0,24.0,14.0,7.0,1.0,47.0,35.0,23.0,15.0,11.0,43.0,21.0,76.0,3.0,29.0,18.0,36.0,28.0,41.0,47.0,35.0,29.0,21.0,44.0
846,51.0,85.0,33.0,50.0,50.0,30.0,21.0,12.0,16.0,43.0,37.0,30.0,29.0,9.0,8.0,43.0,39.0,32.0,24.0,14.0,7.0,2.0,47.0,35.0,24.0,16.0,10.0,43.0,22.0,77.0,4.0,29.0,18.0,36.0,28.0,41.0,47.0,35.0,29.0,21.0,44.0
847,51.0,85.0,33.0,50.0,50.0,30.0,21.0,12.0,16.0,43.0,37.0,30.0,29.0,9.0,8.0,43.0,39.0,32.0,24.0,14.0,7.0,2.0,47.0,35.0,24.0,16.0,10.0,43.0,22.0,77.0,4.0,29.0,18.0,36.0,28.0,41.0,47.0,35.0,29.0,21.0,44.0
848,51.0,85.0,33.0,50.0,50.0,30.0,21.0,12.0,16.0,43.0,37.0,30.0,29.0,9.0,8.0,43.0,39.0,32.0,24.0,14.0,7.0,2.0,47.0,35.0,24.0,16.0,10.0,43.0,22.0,77.0,4.0,29.0,18.0,36.0,28.0,41.0,47.0,35.0,29.0,21.0,44.0
849,52.0,89.0,34.0,51.0,52.0,32.0,22.0,13.0,20.0,44.0,38.0,32.0,31.0,10.0,12.0,45.0,40.0,33.0,25.0,15.0,9.0,7.0,48.0,37.0,25.0,17.0,4.0,45.0,23.0,81.0,6.0,30.0,20.0,38.0,30.0,43.0,48.0,37.0,30.0,23.0,46.0
850,61.0,76.0,43.0,60.0,60.0,40.0,31.0,21.0,0.0,53.0,47.0,41.0,39.0,18.0,9.0,53.0,49.0,42.0,34.0,24.0,18.0,14.0,57.0,46.0,34.0,26.0,23.0,53.0,32.0,68.0,14.0,39.0,28.0,47.0,38.0,51.0,57.0,45.0,39.0,31.0,54.0
851,60.0,77.0,42.0,58.0,59.0,39.0,30.0,19.0,2.0,51.0,45.0,39.0,38.0,16.0,8.0,52.0,47.0,41.0,33.0,23.0,16.0,12.0,56.0,44.0,32.0,24.0,21.0,52.0,30.0,69.0,12.0,38.0,27.0,45.0,37.0,50.0,56.0,44.0,38.0,30.0,53.0
852,59.0,78.0,41.0,57.0,58.0,38.0,29.0,18.0,2.0,50.0,45.0,38.0,37.0,15.0,7.0,51.0,46.0,40.0,32.0,22.0,15.0,11.0,55.0,43.0,32.0,23.0,20.0,51.0,30.0,70.0,11.0,37.0,26.0,44.0,36.0,49.0,55.0,43.0,37.0,29.0,52.0
853,57.0,82.0,39.0,55.0,56.0,36.0,27.0,16.0,13.0,48.0,43.0,36.0,35.0,13.0,3.0,49.0,44.0,38.0,30.0,20.0,13.0,9.0,53.0,41.0,30.0,21.0,18.0,49.0,28.0,74.0,9.0,35.0,24.0,42.0,34.0,47.0,53.0,41.0,35.0,27.0,50.0
854,55.0,80.0,37.0,54.0,54.0,34.0,25.0,15.0,11.0,47.0,41.0,35.0,33.0,12.0,1.0,47.0,43.0,36.0,28.0,18.0,11.0,8.0,51.0,40.0,28.0,20.0,17.0,47.0,26.0,73.0,7.0,33.0,22.0,40.0,32.0,45.0,51.0,39.0,33.0,25.0,48.0
855,54.0,79.0,36.0,53.0,53.0,33.0,24.0,14.0,10.0,46.0,40.0,33.0,32.0,11.0,1.0,46.0,42.0,35.0,27.0,17.0,10.0,6.0,50.0,38.0,27.0,19.0,16.0,46.0,25.0,72.0,6.0,32.0,21.0,39.0,31.0,44.0,50.0,38.0,32.0,24.0,47.0
